Wall time,Step,Value
1677477256.6823547,708,0.25576359033584595
1677477333.8157346,709,0.25563403964042664
1677477413.9069617,710,0.2554952800273895
1677477492.9167507,711,0.2553626298904419
1677477572.2552428,712,0.2552310526371002
1677477648.881393,713,0.2551054358482361
1677477727.9871092,714,0.25496983528137207
1677477807.5895844,715,0.25484445691108704
1677477885.3347075,716,0.2547195553779602
1677477963.806402,717,0.2545894980430603
1677478041.650268,718,0.2544592022895813
1677478119.6278663,719,0.25433260202407837
1677478466.0147953,720,0.2542048692703247
1677478546.5931215,721,0.2540740370750427
1677478624.9907959,722,0.2539484202861786
1677478704.69778,723,0.25381597876548767
1677478782.5997152,724,0.253683865070343
1677478861.0475366,725,0.25355032086372375
1677478940.3667035,726,0.25342392921447754
1677479019.525098,727,0.25329896807670593
1677479097.1713126,728,0.25317713618278503
1677479177.3615594,729,0.25305381417274475
1677479255.5077188,730,0.25292539596557617
1677479334.6869488,731,0.25279855728149414
1677479413.6317632,732,0.2526665925979614
1677479490.0884998,733,0.25254055857658386
1677479567.7833216,734,0.2524215281009674
1677479646.3907864,735,0.2522929012775421
1677479724.902353,736,0.25216981768608093
1677479804.898608,737,0.25204381346702576
1677479883.1030226,738,0.2519221305847168
1677479965.5232759,739,0.2518049478530884
1677480315.5666792,740,0.25168755650520325
1677480396.045223,741,0.25157150626182556
1677480475.4270542,742,0.25144946575164795
1677480557.0456915,743,0.25133466720581055
1677480635.7435317,744,0.2512129545211792
1677480714.2189157,745,0.2510952949523926
1677480794.458777,746,0.2509751319885254
1677480871.8885229,747,0.2508558928966522
1677480949.6612904,748,0.25073671340942383
1677481028.6824472,749,0.2506183385848999
1677481105.7363489,750,0.25050461292266846
1677481183.3813941,751,0.25039395689964294
1677481261.7197936,752,0.25027748942375183
1677481340.2822502,753,0.2501612901687622
1677481417.8772461,754,0.2500462532043457
1677481496.764956,755,0.24993395805358887
1677481575.2148175,756,0.24982599914073944
1677481652.8617046,757,0.24971157312393188
1677481730.5552876,758,0.24959513545036316
1677481809.726431,759,0.24948468804359436
1677482525.6256106,760,0.24937349557876587
1677482605.9503794,761,0.2492610067129135
1677482684.139431,762,0.24914996325969696
1677482760.1890657,763,0.24903318285942078
1677482836.0010486,764,0.24891610443592072
1677482915.1816823,765,0.24880000948905945
1677482993.3895383,766,0.2486833781003952
1677483071.1414077,767,0.24857041239738464
1677483147.1409729,768,0.2484581619501114
1677483222.1177492,769,0.2483423799276352
1677483300.3398583,770,0.24823245406150818
1677483376.4574625,771,0.24811819195747375
1677483451.0854084,772,0.24800434708595276
1677483528.565072,773,0.24789142608642578
1677483606.4078486,774,0.24778351187705994
1677483681.0287254,775,0.24767211079597473
1677483756.0826323,776,0.2475622594356537
1677483833.8449483,777,0.24744905531406403
1677483909.9873662,778,0.24734005331993103
1677483984.29835,779,0.24722814559936523
1677484700.7668836,780,0.247115820646286
1677484780.069249,781,0.24701045453548431
1677484858.4463768,782,0.24689607322216034
1677484937.4070792,783,0.24678952991962433
1677485016.2313316,784,0.24668775498867035
1677485095.5315351,785,0.24658192694187164
1677485173.7695756,786,0.24647288024425507
1677485253.702161,787,0.24636459350585938
1677485330.0729315,788,0.24625486135482788
1677485408.639013,789,0.24614042043685913
1677485483.3845036,790,0.2460366040468216
1677485557.7717483,791,0.24593211710453033
1677485634.0517182,792,0.24582384526729584
1677485709.644466,793,0.24571390450000763
1677485785.9018123,794,0.24560746550559998
1677485862.0870152,795,0.24550706148147583
1677485938.0943565,796,0.245403453707695
1677486013.613679,797,0.24530130624771118
1677486089.4912214,798,0.24520491063594818
1677486165.5489097,799,0.24509814381599426
1677487727.179414,800,0.2449961006641388
1677487804.9774907,801,0.24489009380340576
1677487883.2838984,802,0.24478480219841003
1677487962.1591501,803,0.24467435479164124
1677488040.5670612,804,0.24456804990768433
1677488120.6798744,805,0.24446402490139008
1677488200.49391,806,0.24436502158641815
1677488279.8050432,807,0.24426040053367615
1677488357.386389,808,0.24415646493434906
1677488436.2119527,809,0.24405281245708466
1677488514.9628778,810,0.24395616352558136
1677488594.426281,811,0.24385380744934082
1677488673.1897147,812,0.24374940991401672
1677488751.919826,813,0.24365012347698212
1677488830.825884,814,0.2435503453016281
1677488908.6298335,815,0.24345475435256958
1677488988.3835545,816,0.24335652589797974
1677489066.6125872,817,0.24324922263622284
1677489146.1002195,818,0.2431488037109375
1677489226.194595,819,0.24304521083831787
1677490214.8490863,820,0.24294354021549225
1677490293.6798174,821,0.24284641444683075
1677490374.0653768,822,0.24274766445159912
1677490453.0678716,823,0.24264733493328094
1677490533.0241559,824,0.24254685640335083
1677490614.028851,825,0.24245385825634003
1677490693.462195,826,0.24235016107559204
1677490774.054765,827,0.24225717782974243
1677490851.5835598,828,0.24216417968273163
1677490929.7859523,829,0.2420656681060791
1677491009.986947,830,0.2419695109128952
1677491091.5415847,831,0.24187009036540985
1677491170.1527407,832,0.24177591502666473
1677491249.1633966,833,0.24167858064174652
1677491326.7493157,834,0.24158446490764618
1677491405.7183778,835,0.24149124324321747
1677491485.9544978,836,0.2413937747478485
1677491565.6720715,837,0.2412988245487213
1677491643.4499488,838,0.2412070631980896
1677491722.5782032,839,0.24110539257526398
1677492914.9598541,840,0.24100978672504425
1677492993.5899594,841,0.2409113645553589
1677493074.101224,842,0.24081598222255707
1677493155.485786,843,0.240719735622406
1677493235.3989062,844,0.24062630534172058
1677493313.619537,845,0.24053312838077545
1677493392.520218,846,0.2404431849718094
1677493472.0255704,847,0.2403540164232254
1677493550.72863,848,0.2402585744857788
1677493630.155671,849,0.24016620218753815
1677493710.3493385,850,0.24006949365139008
1677493791.1274629,851,0.2399720400571823
1677493869.483643,852,0.23988154530525208
1677493947.650927,853,0.2397899329662323
1677494027.537455,854,0.23970064520835876
1677494108.3453176,855,0.239609494805336
1677494187.1567676,856,0.2395191341638565
1677494267.5235224,857,0.23942780494689941
1677494345.0973022,858,0.2393321543931961
1677494425.1357512,859,0.23923450708389282
1677497373.9804251,860,0.23913945257663727
1677497453.1628683,861,0.2390454113483429
1677497535.2394726,862,0.2389596551656723
1677497614.3551736,863,0.23886635899543762
1677497694.5976002,864,0.23877741396427155
1677497774.274446,865,0.2386840581893921
1677497852.9142125,866,0.23859672248363495
1677497932.4819748,867,0.23851165175437927
1677498012.0554228,868,0.23842361569404602
1677498091.8488605,869,0.23833253979682922
1677498173.3966749,870,0.2382442057132721
1677498255.9742193,871,0.2381528615951538
1677498338.8899918,872,0.23806962370872498
1677498419.811538,873,0.23798327147960663
1677498502.7589087,874,0.2378949075937271
1677498583.8875005,875,0.23780997097492218
1677498664.1239038,876,0.23772147297859192
1677498746.1167686,877,0.23763442039489746
1677498826.968288,878,0.23754647374153137
1677498945.9286168,879,0.23746028542518616
1677499509.0275784,880,0.2373702973127365
1677499589.0863616,881,0.23727892339229584
1677499670.2434158,882,0.23719535768032074
1677499750.330722,883,0.23711100220680237
1677499831.64439,884,0.23702247440814972
1677499912.900283,885,0.2369372844696045
1677499991.0189304,886,0.23684367537498474
1677500070.8860955,887,0.23675791919231415
1677500149.1473594,888,0.23667512834072113
1677500230.514171,889,0.23658865690231323
1677500309.0422344,890,0.23650836944580078
1677500388.584834,891,0.2364271879196167
1677500468.309259,892,0.23633646965026855
1677500549.43716,893,0.23624829947948456
1677500628.829444,894,0.2361617535352707
1677500708.0658722,895,0.2360803335905075
1677500788.9432538,896,0.23599880933761597
1677500867.7893393,897,0.2359168529510498
1677500946.8043349,898,0.23583237826824188
1677501175.6662402,899,0.23575234413146973
1677502610.7366211,900,0.2356729358434677
1677502693.211452,901,0.23559078574180603
1677502777.4715893,902,0.23550638556480408
1677502859.368448,903,0.2354278266429901
1677502944.6503315,904,0.23534390330314636
1677503025.5623746,905,0.23525947332382202
1677503104.293116,906,0.2351750284433365
1677503186.570814,907,0.23509511351585388
1677503268.1310601,908,0.23501019179821014
1677503348.360348,909,0.23492765426635742
1677503431.5644429,910,0.2348509281873703
1677503512.6324265,911,0.23476512730121613
1677503593.8353674,912,0.23468641936779022
1677503672.2207897,913,0.23460645973682404
1677503752.9074795,914,0.23452815413475037
1677503832.3449557,915,0.23444852232933044
1677503915.4344783,916,0.2343658208847046
1677503996.4147453,917,0.23428550362586975
1677504181.6635082,918,0.23420685529708862
1677504304.7539816,919,0.23412518203258514
1677505523.0393918,920,0.23404152691364288
1677505602.6642814,921,0.2339661568403244
1677505683.5524626,922,0.2338874191045761
1677505764.083183,923,0.23380917310714722
1677505844.7247279,924,0.23372945189476013
1677505924.0415483,925,0.23364761471748352
1677506003.2296555,926,0.2335682213306427
1677506081.3950357,927,0.23349077999591827
1677506160.4052293,928,0.23341508209705353
1677506242.575002,929,0.23333613574504852
1677506321.3774412,930,0.2332596331834793
1677506400.6161594,931,0.23318703472614288
1677506481.6116629,932,0.23311051726341248
1677506562.0967114,933,0.23303109407424927
1677506643.6861892,934,0.23295347392559052
1677506727.840968,935,0.23287825286388397
1677506807.1923869,936,0.2328023910522461
1677506888.1845555,937,0.23273123800754547
1677507037.6665664,938,0.23265422880649567
1677507320.690587,939,0.2325773686170578
1677508444.7838204,940,0.23250246047973633
1677508527.5424783,941,0.23242256045341492
1677508609.5746014,942,0.23234479129314423
1677508690.728288,943,0.2322702407836914
1677508771.7250175,944,0.23218964040279388
1677508849.8652751,945,0.2321150004863739
1677508929.7158928,946,0.2320394665002823
1677509009.7894893,947,0.2319684624671936
1677509091.1709654,948,0.23189513385295868
1677509170.598597,949,0.23181936144828796
1677509250.8855743,950,0.23174519836902618
1677509328.720573,951,0.2316722273826599
1677509409.4595597,952,0.2315957397222519
1677509490.4082923,953,0.23152050375938416
1677509569.9952981,954,0.23144328594207764
1677509648.7177136,955,0.2313714176416397
1677509730.8010678,956,0.23129957914352417
1677509967.0785315,957,0.23122373223304749
1677510201.3255181,958,0.23114703595638275
1677510557.2612345,959,0.23107662796974182
1677511651.4187229,960,0.23100504279136658
1677511731.0132232,961,0.23092949390411377
1677511812.3193264,962,0.2308582067489624
1677511892.0998394,963,0.23079043626785278
1677511973.1911712,964,0.23072032630443573
1677512052.3709273,965,0.23064516484737396
1677512135.493334,966,0.23057667911052704
1677512214.1547544,967,0.23050275444984436
1677512296.765469,968,0.2304302155971527
1677512378.369504,969,0.23035229742527008
1677512457.7420537,970,0.23028090596199036
1677512535.1213982,971,0.23021182417869568
1677512614.9584112,972,0.23014004528522491
1677512692.6713572,973,0.23006749153137207
1677512773.2359858,974,0.22999879717826843
1677512853.916843,975,0.22992518544197083
1677512934.7230532,976,0.22985981404781342
1677513027.7295926,977,0.22979216277599335
1677513122.193693,978,0.22972163558006287
1677513361.4868605,979,0.22965000569820404
1677513960.2227738,980,0.22957974672317505
1677514039.5549788,981,0.22951145470142365
1677514120.3439255,982,0.22944019734859467
1677514199.1654358,983,0.2293739765882492
1677514277.8477206,984,0.2293044775724411
1677514359.2394369,985,0.22923347353935242
1677514440.4412775,986,0.22916464507579803
1677514518.386133,987,0.2290988713502884
1677514598.7304535,988,0.2290278524160385
1677514678.8543768,989,0.22895868122577667
1677514757.8902395,990,0.2288927137851715
1677514836.4269133,991,0.2288222759962082
1677514918.208954,992,0.22875261306762695
1677514996.6458879,993,0.22868575155735016
1677515077.5421288,994,0.22861900925636292
1677515156.2415404,995,0.2285512536764145
1677515235.1273017,996,0.22847960889339447
1677515478.1737845,997,0.22840847074985504
1677515640.7368166,998,0.22833658754825592
1677515851.88725,999,0.22826920449733734
