Wall time,Step,Value
1677905148.4650862,709,0.21186773478984833
1677905203.430083,710,0.19625826179981232
1677905258.4916275,711,0.19458632171154022
1677905313.5109086,712,0.20067758858203888
1677905368.0654805,713,0.2003316432237625
1677905422.6688268,714,0.20242367684841156
1677905477.159692,715,0.20695507526397705
1677905531.5990322,716,0.21205787360668182
1677905586.232188,717,0.22103272378444672
1677905641.4132028,718,0.20187251269817352
1677905696.6408136,719,0.1983572095632553
1677905910.6091537,720,0.2013344019651413
1677905964.6936238,721,0.1963537186384201
1677906019.4555526,722,0.19878454506397247
1677906073.5866826,723,0.1941211223602295
1677906127.676631,724,0.19084672629833221
1677906182.135792,725,0.1942741870880127
1677906236.7535484,726,0.19909298419952393
1677906291.3117054,727,0.20323283970355988
1677906345.496698,728,0.1918606162071228
1677906399.5542958,729,0.20049788057804108
1677906453.9079714,730,0.20139433443546295
1677906508.488896,731,0.20006050169467926
1677906562.9442415,732,0.20116937160491943
1677906617.0120418,733,0.19552607834339142
1677906671.799265,734,0.19273656606674194
1677906726.5383115,735,0.19963519275188446
1677906781.327936,736,0.19790558516979218
1677906841.8357768,737,0.20869512856006622
1677906908.1837802,738,0.2001061886548996
1677906972.1292357,739,0.19625574350357056
1677907187.091577,740,0.21642272174358368
1677907241.4016478,741,0.19612957537174225
1677907296.313775,742,0.20248323678970337
1677907350.9246137,743,0.2011052817106247
1677907405.8600028,744,0.1958981305360794
1677907460.5586593,745,0.19457291066646576
1677907515.461078,746,0.19299139082431793
1677907569.556402,747,0.19735102355480194
1677907624.2459898,748,0.19204169511795044
1677907679.2529812,749,0.19950981438159943
1677907734.0371394,750,0.19626379013061523
1677907788.08768,751,0.1979549080133438
1677907843.3822536,752,0.1991673856973648
1677907897.7270427,753,0.18885920941829681
1677907952.2622495,754,0.2040303498506546
1677908005.9371736,755,0.2101287990808487
1677908061.2761958,756,0.19541049003601074
1677908115.7503738,757,0.19273412227630615
1677908170.2870429,758,0.19455115497112274
1677908224.8147187,759,0.19235964119434357
1677908437.437313,760,0.19218528270721436
1677908491.6141207,761,0.19271700084209442
1677908546.0202127,762,0.1855834275484085
1677908600.782844,763,0.18993426859378815
1677908654.799895,764,0.1803128719329834
1677908709.6224453,765,0.1847040206193924
1677908764.5496726,766,0.18088118731975555
1677908819.4013023,767,0.183827206492424
1677908873.9353373,768,0.1870330572128296
1677908928.1747808,769,0.18356375396251678
1677908982.7325983,770,0.1899973601102829
1677909036.9278762,771,0.1828988790512085
1677909092.0563512,772,0.18324796855449677
1677909146.946304,773,0.1809958666563034
1677909201.5976384,774,0.18833155930042267
1677909255.692985,775,0.179737389087677
1677909310.5943217,776,0.18209870159626007
1677909365.2112262,777,0.18566304445266724
1677909419.7713215,778,0.1836901158094406
1677909473.4580035,779,0.18403661251068115
1677909687.6484568,780,0.1844816356897354
1677909742.1605785,781,0.18165524303913116
1677909796.3515959,782,0.18375372886657715
1677909850.9631605,783,0.18819643557071686
1677909905.0330126,784,0.18649137020111084
1677909959.7794836,785,0.18003027141094208
1677910014.3327293,786,0.1876405030488968
1677910069.3217542,787,0.18073834478855133
1677910123.277272,788,0.18416213989257812
1677910178.0015342,789,0.1796998530626297
1677910233.0222723,790,0.18247628211975098
1677910287.7381449,791,0.1875767707824707
1677910341.620329,792,0.18066732585430145
1677910396.3735626,793,0.1752423495054245
1677910451.2453358,794,0.18229366838932037
1677910505.7908752,795,0.18241389095783234
1677910560.5349107,796,0.18536829948425293
1677910615.4537745,797,0.17868292331695557
1677910669.7783437,798,0.1846625804901123
1677910723.8987885,799,0.1819295883178711
1677910937.7016883,800,0.1854105442762375
1677910991.4798975,801,0.18198685348033905
1677911045.1838248,802,0.1918523758649826
1677911099.4982166,803,0.17978143692016602
1677911154.2961805,804,0.18526415526866913
1677911220.6905324,805,0.17903661727905273
1677911286.0245018,806,0.1870027780532837
1677911343.071107,807,0.1825103908777237
1677911397.9846745,808,0.17980240285396576
1677911452.8358803,809,0.18564409017562866
1677911507.3665442,810,0.17994509637355804
1677911561.8523583,811,0.18395905196666718
1677911616.3353958,812,0.18099069595336914
1677911670.4800906,813,0.1821378916501999
1677911724.4975276,814,0.18779806792736053
1677911779.455499,815,0.18020711839199066
1677911834.1583009,816,0.1837516576051712
1677911888.8562727,817,0.1825672835111618
1677911942.2613342,818,0.18670855462551117
1677911997.1593688,819,0.18067312240600586
1677912209.3237438,820,0.18117542564868927
1677912263.5538518,821,0.18567050993442535
1677912318.3242733,822,0.17759919166564941
1677912372.4327188,823,0.18163412809371948
1677912427.4504795,824,0.17697496712207794
1677912482.4504476,825,0.18116874992847443
1677912536.4952712,826,0.18125669658184052
1677912591.4474363,827,0.1785454899072647
1677912646.192149,828,0.1802530139684677
1677912701.2892766,829,0.17448270320892334
1677912755.734072,830,0.18289075791835785
1677912810.6579578,831,0.18104326725006104
1677912865.4983132,832,0.17994610965251923
1677912920.5898464,833,0.18098008632659912
1677912974.618811,834,0.18042831122875214
1677913029.704443,835,0.18431107699871063
1677913083.8781698,836,0.18275940418243408
1677913138.9183779,837,0.18371880054473877
1677913193.348056,838,0.1815534383058548
1677913248.2587347,839,0.1809965819120407
1677913460.6674473,840,0.18329685926437378
1677913515.078449,841,0.17565041780471802
1677913569.1688776,842,0.17637193202972412
1677913623.3066316,843,0.17628443241119385
1677913678.081505,844,0.17939233779907227
1677913732.9595501,845,0.18469209969043732
1677913787.5464537,846,0.1794487088918686
1677913842.3380804,847,0.18019230663776398
1677913897.0398617,848,0.18096661567687988
1677913951.9798644,849,0.17704074084758759
1677914006.3380642,850,0.18073880672454834
1677914061.2661068,851,0.17699073255062103
1677914116.0495303,852,0.18209601938724518
1677914170.666871,853,0.17180466651916504
1677914224.951209,854,0.17671895027160645
1677914280.2309697,855,0.1778128296136856
1677914334.9127529,856,0.17640173435211182
1677914389.515209,857,0.17445875704288483
1677914443.5789194,858,0.18355022370815277
1677914498.227359,859,0.17711596190929413
1677914710.8517628,860,0.17679373919963837
1677914765.8416162,861,0.1801280528306961
1677914820.6572216,862,0.1742422729730606
1677914874.9628048,863,0.1780339628458023
1677914929.4054866,864,0.17582428455352783
1677914984.3313925,865,0.17124061286449432
1677915038.8665102,866,0.17222152650356293
1677915093.051112,867,0.17646430432796478
1677915147.9311774,868,0.1801062822341919
1677915202.9186094,869,0.17240242660045624
1677915258.2770493,870,0.1775755137205124
1677915312.6659667,871,0.17791038751602173
1677915367.278052,872,0.17882239818572998
1677915421.6432266,873,0.17908447980880737
1677915475.9090173,874,0.17433257400989532
1677915538.68319,875,0.17644858360290527
1677915605.144684,876,0.17842604219913483
1677915668.6377943,877,0.17159247398376465
1677915723.700128,878,0.1762160211801529
1677915778.6670766,879,0.17080242931842804
1677915992.3258681,880,0.17465846240520477
1677916046.8526583,881,0.1740247756242752
1677916101.498606,882,0.17339545488357544
1677916156.6058042,883,0.1763409972190857
1677916211.32702,884,0.17306256294250488
1677916265.5011032,885,0.17423015832901
1677916320.3337417,886,0.1785746067762375
1677916375.1061513,887,0.17137271165847778
1677916430.1658206,888,0.17569231986999512
1677916484.428416,889,0.18004131317138672
1677916539.1982808,890,0.1772790402173996
1677916593.756212,891,0.1741359680891037
1677916647.9909782,892,0.17897622287273407
1677916701.910859,893,0.17044806480407715
1677916756.8861165,894,0.17777319252490997
1677916811.6239254,895,0.1771538257598877
1677916865.9116635,896,0.17432813346385956
1677916919.609333,897,0.17310883104801178
1677916974.0269227,898,0.1776127964258194
1677917028.8578644,899,0.17460201680660248
1677917241.8614883,900,0.17556028068065643
1677917296.2497094,901,0.17587979137897491
1677917350.6319056,902,0.17112290859222412
1677917405.6609373,903,0.1739792823791504
1677917461.147994,904,0.17276369035243988
1677917515.7729847,905,0.17775636911392212
1677917570.4424758,906,0.1715897172689438
1677917625.5513685,907,0.17274117469787598
1677917680.0566087,908,0.17391864955425262
1677917734.3264678,909,0.17385916411876678
1677917789.597432,910,0.17902123928070068
1677917844.343791,911,0.17459888756275177
1677917898.7047696,912,0.17726320028305054
1677917953.6306462,913,0.17542080581188202
1677918008.1606143,914,0.17493446171283722
1677918062.5298371,915,0.17402707040309906
1677918117.361491,916,0.1737235188484192
1677918171.9021106,917,0.173300102353096
1677918226.4213772,918,0.17894113063812256
1677918281.1552336,919,0.17252428829669952
1677918494.8683405,920,0.1708608716726303
1677918549.152265,921,0.17200051248073578
1677918603.25173,922,0.17546814680099487
1677918657.377193,923,0.17672379314899445
1677918711.983101,924,0.1749049872159958
1677918766.2638128,925,0.17112554609775543
1677918821.0916717,926,0.17147333920001984
1677918875.9010222,927,0.1764691025018692
1677918930.9177647,928,0.1740831881761551
1677918984.6366782,929,0.1716022938489914
1677919039.6923385,930,0.17190098762512207
1677919094.6914825,931,0.17276622354984283
1677919149.4680686,932,0.1731833964586258
1677919203.7430737,933,0.17345046997070312
1677919258.601493,934,0.1702059656381607
1677919312.9999309,935,0.17618994414806366
1677919367.2808034,936,0.17744280397891998
1677919421.5562005,937,0.17760293185710907
1677919475.4974923,938,0.16886551678180695
1677919529.7562928,939,0.1745850294828415
1677919740.908179,940,0.17871753871440887
1677919795.402494,941,0.17357070744037628
1677919852.6051862,942,0.17518286406993866
1677919917.7626233,943,0.17348426580429077
1677919982.1113791,944,0.17327184975147247
1677920038.1167421,945,0.17216111719608307
1677920092.70291,946,0.171494722366333
1677920147.0299084,947,0.1763477921485901
1677920201.1415224,948,0.1753920167684555
1677920255.658462,949,0.17065538465976715
1677920310.523265,950,0.17083923518657684
1677920365.4795082,951,0.1722131371498108
1677920419.1880355,952,0.1768738031387329
1677920473.5499392,953,0.17456693947315216
1677920528.2221112,954,0.1731429547071457
1677920582.6883674,955,0.1769123524427414
1677920636.7670043,956,0.16982875764369965
1677920691.3125012,957,0.17152829468250275
1677920746.2192452,958,0.17528744041919708
1677920801.0044382,959,0.17387409508228302
1677921013.3922255,960,0.17235499620437622
1677921068.3846018,961,0.1759405881166458
1677921122.8897762,962,0.17205655574798584
1677921177.8072176,963,0.1741112917661667
1677921231.8997905,964,0.16879743337631226
1677921287.1413584,965,0.1721762865781784
1677921342.2026713,966,0.16848702728748322
1677921396.6952732,967,0.16967414319515228
1677921450.644518,968,0.17353230714797974
1677921505.578359,969,0.17334149777889252
1677921559.9809504,970,0.17188461124897003
1677921614.6762419,971,0.17168694734573364
1677921668.7490492,972,0.17274059355258942
1677921723.3227422,973,0.1738297939300537
1677921777.8521764,974,0.17296546697616577
1677921832.1643069,975,0.17162226140499115
1677921886.186764,976,0.17265181243419647
1677921940.4843836,977,0.16846346855163574
1677921995.2333891,978,0.16809260845184326
1677922049.9800339,979,0.16809232532978058
1677922262.3674316,980,0.17356735467910767
1677922316.7025156,981,0.1812165379524231
1677922371.2525647,982,0.16975341737270355
1677922425.4309087,983,0.17036782205104828
1677922479.8413315,984,0.1691756248474121
1677922533.9109495,985,0.17058433592319489
1677922588.6434443,986,0.17336022853851318
1677922643.2568119,987,0.17672987282276154
1677922697.361758,988,0.17306117713451385
1677922752.7092357,989,0.17322076857089996
1677922807.2663481,990,0.17601020634174347
1677922862.1913257,991,0.1722175031900406
1677922916.0534217,992,0.17103993892669678
1677922971.710396,993,0.17305581271648407
1677923026.2743583,994,0.17376644909381866
1677923081.1477084,995,0.1731020212173462
1677923135.4015596,996,0.17489059269428253
1677923189.8772979,997,0.17365117371082306
1677923244.3068776,998,0.17369653284549713
1677923298.4338102,999,0.16979284584522247
